family,machine_id,machine,base_minutes_per_unit,labor_touch_factor
Rectangular,1,Fiber Laser #1,1.10,0.55
Rectangular,6,Pittsburgh Lock Rollformer #1,0.65,0.70
Rectangular,7,Pittsburgh Lock / TDC Rollformer #2,0.55,0.70
Rectangular,5,Hydraulic Pan Brake,1.35,0.95
Rectangular,8,Beading / Crimping Machine,0.55,0.85
Rectangular,9,Duct Seaming / Closing Machine,1.25,1.00
Round,2,Fiber Laser #2,0.75,0.50
Round,14,Spiral Duct Forming Machine,1.10,0.70
Round,8,Beading / Crimping Machine,0.45,0.80
Round,9,Duct Seaming / Closing Machine,0.85,0.95
Fittings,1,Fiber Laser #1,1.60,0.55
Fittings,15,Adjustable Elbow / Gore Forming Machine,2.50,0.90
Fittings,16,Collar / Spin Collar Maker,1.40,0.85
Fittings,8,Beading / Crimping Machine,0.55,0.85
Custom,2,Fiber Laser #2,2.60,0.55
Custom,12,Mechanical Power Press,1.80,0.90
Custom,13,Hydraulic Punch / Ironworker,1.60,0.90
Custom,5,Hydraulic Pan Brake,2.20,0.95
